mapstat_id,timestamp_unix,team1_id,team1_nome,team1_score,team2_id,team2_nome,team2_score,vencedor,mapa,evento_id,evento_nome
186186,1728670500000,9565,Vitality,13,4494,MOUZ,7,Vitality,Mirage,7439,IEM Rio 2024
186181,1728658800000,5378,Virtus.pro,11,4608,Natus Vincere,13,Natus Vincere,Ancient,7439,IEM Rio 2024
186177,1728658800000,4608,Natus Vincere,13,5378,Virtus.pro,4,Natus Vincere,Inferno,7439,IEM Rio 2024
186106,1728514800000,7176,RED Canids,6,9215,MIBR,13,MIBR,Anubis,7804,ESL Challenger League Season 48 South America
186102,1728511200000,9215,MIBR,13,7176,RED Canids,8,MIBR,Nuke,7804,ESL Challenger League Season 48 South America
186097,1728500400000,6667,FaZe,7,4494,MOUZ,13,MOUZ,Nuke,7439,IEM Rio 2024
186095,1728500400000,6667,FaZe,16,4494,MOUZ,14,FaZe,Mirage,7439,IEM Rio 2024
186092,1728500400000,4494,MOUZ,13,6667,FaZe,7,MOUZ,Dust2,7439,IEM Rio 2024
186094,1728500400000,6248,The MongolZ,3,5378,Virtus.pro,13,Virtus.pro,Dust2,7439,IEM Rio 2024
186093,1728500400000,5378,Virtus.pro,13,6248,The MongolZ,10,Virtus.pro,Ancient,7439,IEM Rio 2024
186089,1728492900000,8297,FURIA,13,4608,Natus Vincere,4,FURIA,Mirage,7439,IEM Rio 2024
186086,1728492900000,4608,Natus Vincere,10,8297,FURIA,13,FURIA,Nuke,7439,IEM Rio 2024
186088,1728492000000,9565,Vitality,5,7175,HEROIC,13,HEROIC,Anubis,7439,IEM Rio 2024
186085,1728492000000,9565,Vitality,11,7175,HEROIC,13,HEROIC,Mirage,7439,IEM Rio 2024
186084,1728482400000,11251,Eternal Fire,4,6248,The MongolZ,13,The MongolZ,Inferno,7439,IEM Rio 2024
186082,1728482400000,11251,Eternal Fire,13,6248,The MongolZ,8,Eternal Fire,Mirage,7439,IEM Rio 2024
186078,1728482400000,6248,The MongolZ,13,11251,Eternal Fire,2,The MongolZ,Anubis,7439,IEM Rio 2024
186083,1728482400000,6665,Astralis,9,5378,Virtus.pro,13,Virtus.pro,Mirage,7439,IEM Rio 2024
186079,1728482400000,5378,Virtus.pro,19,6665,Astralis,16,Virtus.pro,Ancient,7439,IEM Rio 2024
186050,1728428400000,4773,paiN,17,9455,Imperial,19,Imperial,Mirage,7804,ESL Challenger League Season 48 South America
186045,1728424800000,4773,paiN,13,9455,Imperial,3,paiN,Inferno,7804,ESL Challenger League Season 48 South America
186040,1728415800000,5005,Complexity,12,4494,MOUZ,16,MOUZ,Inferno,7439,IEM Rio 2024
186035,1728415800000,4494,MOUZ,16,5005,Complexity,12,MOUZ,Vertigo,7439,IEM Rio 2024
186039,1728414000000,5973,Liquid,7,6667,FaZe,13,FaZe,Dust2,7439,IEM Rio 2024
186032,1728414000000,6667,FaZe,13,5973,Liquid,6,FaZe,Inferno,7439,IEM Rio 2024
186033,1728414000000,9215,MIBR,14,4773,paiN,16,paiN,Vertigo,7804,ESL Challenger League Season 48 South America
186028,1728410400000,4773,paiN,13,9215,MIBR,1,paiN,Mirage,7804,ESL Challenger League Season 48 South America
186029,1728408300000,7175,HEROIC,13,6665,Astralis,7,HEROIC,Ancient,7439,IEM Rio 2024
186024,1728408300000,6665,Astralis,9,7175,HEROIC,13,HEROIC,Mirage,7439,IEM Rio 2024
186026,1728405600000,11251,Eternal Fire,13,5995,G2,6,Eternal Fire,Mirage,7439,IEM Rio 2024
186022,1728405600000,11251,Eternal Fire,13,5995,G2,4,Eternal Fire,Anubis,7439,IEM Rio 2024
186020,1728396000000,9996,9z,2,5378,Virtus.pro,13,Virtus.pro,Mirage,7439,IEM Rio 2024
186017,1728396000000,9996,9z,11,5378,Virtus.pro,13,Virtus.pro,Inferno,7439,IEM Rio 2024
186013,1728396000000,5378,Virtus.pro,6,9996,9z,13,9z,Ancient,7439,IEM Rio 2024
186018,1728396000000,6248,The MongolZ,8,9565,Vitality,13,Vitality,Nuke,7439,IEM Rio 2024
186014,1728396000000,9565,Vitality,19,6248,The MongolZ,17,Vitality,Inferno,7439,IEM Rio 2024
185995,1728339600000,4608,Natus Vincere,13,5973,Liquid,11,Natus Vincere,Ancient,7439,IEM Rio 2024
185993,1728339600000,5973,Liquid,5,4608,Natus Vincere,13,Natus Vincere,Dust2,7439,IEM Rio 2024
185989,1728339600000,4608,Natus Vincere,4,5973,Liquid,13,Liquid,Inferno,7439,IEM Rio 2024
185994,1728335100000,5005,Complexity,13,9455,Imperial,5,Complexity,Anubis,7439,IEM Rio 2024
185991,1728335100000,9455,Imperial,13,5005,Complexity,11,Imperial,Vertigo,7439,IEM Rio 2024
185986,1728335100000,5005,Complexity,16,9455,Imperial,12,Complexity,Dust2,7439,IEM Rio 2024
185987,1728327000000,4773,paiN,8,6667,FaZe,13,FaZe,Nuke,7439,IEM Rio 2024
185984,1728327000000,4773,paiN,16,6667,FaZe,13,paiN,Mirage,7439,IEM Rio 2024
185980,1728327000000,4773,paiN,9,6667,FaZe,13,FaZe,Dust2,7439,IEM Rio 2024
185983,1728324900000,4494,MOUZ,5,8297,FURIA,13,FURIA,Dust2,7439,IEM Rio 2024
185982,1728324900000,8297,FURIA,5,4494,MOUZ,13,MOUZ,Mirage,7439,IEM Rio 2024
185979,1728324900000,4494,MOUZ,8,8297,FURIA,13,FURIA,Nuke,7439,IEM Rio 2024
185972,1728322200000,6665,Astralis,13,11251,Eternal Fire,11,Astralis,Inferno,7439,IEM Rio 2024
185969,1728320700000,6248,The MongolZ,13,5378,Virtus.pro,10,The MongolZ,Mirage,7439,IEM Rio 2024
185964,1728317700000,5995,G2,10,7175,HEROIC,13,HEROIC,Dust2,7439,IEM Rio 2024
185962,1728317400000,9996,9z,3,9565,Vitality,13,Vitality,Mirage,7439,IEM Rio 2024
185957,1728314100000,4608,Natus Vincere,13,9455,Imperial,2,Natus Vincere,Nuke,7439,IEM Rio 2024
185958,1728313800000,5005,Complexity,6,5973,Liquid,13,Liquid,Inferno,7439,IEM Rio 2024
185956,1728309600000,4773,paiN,11,4494,MOUZ,13,MOUZ,Dust2,7439,IEM Rio 2024
185955,1728309600000,6667,FaZe,7,8297,FURIA,13,FURIA,Dust2,7439,IEM Rio 2024
185934,1728255600000,9455,Imperial,8,9215,MIBR,13,MIBR,Mirage,7804,ESL Challenger League Season 48 South America
185931,1728252000000,9455,Imperial,13,9215,MIBR,7,Imperial,Nuke,7804,ESL Challenger League Season 48 South America
185937,1728249300000,12774,FlyQuest,13,7532,BIG,9,FlyQuest,Dust2,7602,ESL Challenger Atlanta 2024
185932,1728249300000,7532,BIG,16,12774,FlyQuest,14,BIG,Vertigo,7602,ESL Challenger Atlanta 2024
185929,1728249300000,12774,FlyQuest,13,7532,BIG,10,FlyQuest,Ancient,7602,ESL Challenger Atlanta 2024
185923,1728235800000,10567,SAW,9,7532,BIG,13,BIG,Vertigo,7602,ESL Challenger Atlanta 2024
185920,1728235800000,10567,SAW,6,7532,BIG,13,BIG,Ancient,7602,ESL Challenger Atlanta 2024
185916,1728235800000,7532,BIG,5,10567,SAW,13,SAW,Nuke,7602,ESL Challenger Atlanta 2024
185909,1728223200000,12257,Wildcard,3,12774,FlyQuest,13,FlyQuest,Anubis,7602,ESL Challenger Atlanta 2024
185896,1728223200000,12257,Wildcard,13,12774,FlyQuest,9,Wildcard,Dust2,7602,ESL Challenger Atlanta 2024
185889,1728223200000,12774,FlyQuest,13,12257,Wildcard,11,FlyQuest,Nuke,7602,ESL Challenger Atlanta 2024
185841,1728160200000,10567,SAW,13,12394,BetBoom,11,SAW,Ancient,7602,ESL Challenger Atlanta 2024
185840,1728160200000,12394,BetBoom,13,10567,SAW,10,BetBoom,Nuke,7602,ESL Challenger Atlanta 2024
185836,1728160200000,12394,BetBoom,6,10567,SAW,13,SAW,Anubis,7602,ESL Challenger Atlanta 2024
185830,1728147900000,12257,Wildcard,13,12376,M80,8,Wildcard,Vertigo,7602,ESL Challenger Atlanta 2024
185827,1728147900000,12376,M80,8,12257,Wildcard,13,Wildcard,Anubis,7602,ESL Challenger Atlanta 2024
185821,1728147900000,12376,M80,13,12257,Wildcard,7,M80,Dust2,7602,ESL Challenger Atlanta 2024
185739,1728078600000,7532,BIG,13,12376,M80,7,BIG,Dust2,7602,ESL Challenger Atlanta 2024
185735,1728072600000,10567,SAW,9,12774,FlyQuest,13,FlyQuest,Inferno,7602,ESL Challenger Atlanta 2024
185743,1728072000000,9455,Imperial,11,7176,RED Canids,13,RED Canids,Nuke,8083,CBCS Masters 2024 Finals
185737,1728072000000,7176,RED Canids,6,9455,Imperial,13,Imperial,Dust2,8083,CBCS Masters 2024 Finals
185734,1728072000000,9455,Imperial,11,7176,RED Canids,13,RED Canids,Vertigo,8083,CBCS Masters 2024 Finals
185731,1728066900000,12257,Wildcard,8,12376,M80,13,M80,Ancient,7602,ESL Challenger Atlanta 2024
185711,1728052200000,12774,FlyQuest,13,12394,BetBoom,3,FlyQuest,Dust2,7602,ESL Challenger Atlanta 2024
185572,1727896500000,7176,RED Canids,14,4773,paiN,16,paiN,Mirage,7804,ESL Challenger League Season 48 South America
185566,1727892000000,7176,RED Canids,13,4773,paiN,9,RED Canids,Nuke,7804,ESL Challenger League Season 48 South America
185323,1727618400000,4608,Natus Vincere,7,5995,G2,13,G2,Inferno,7556,BLAST Premier Fall Final 2024
185318,1727618400000,5995,G2,11,4608,Natus Vincere,13,Natus Vincere,Mirage,7556,BLAST Premier Fall Final 2024
185312,1727618400000,4608,Natus Vincere,11,5995,G2,13,G2,Dust2,7556,BLAST Premier Fall Final 2024
185303,1727618400000,5995,G2,13,4608,Natus Vincere,9,G2,Ancient,7556,BLAST Premier Fall Final 2024
185317,1727616600000,10567,SAW,13,4914,3DMAX,9,SAW,Vertigo,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185310,1727616600000,4914,3DMAX,13,10567,SAW,10,3DMAX,Nuke,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185301,1727616600000,10567,SAW,13,4914,3DMAX,8,SAW,Dust2,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185268,1727566200000,7176,RED Canids,6,4773,paiN,13,paiN,Nuke,8096,ESL Challenger Katowice 2024 South America Closed Qualifier
185267,1727566200000,4773,paiN,13,7176,RED Canids,3,paiN,Mirage,8096,ESL Challenger Katowice 2024 South America Closed Qualifier
185255,1727548500000,6667,FaZe,2,4608,Natus Vincere,13,Natus Vincere,Anubis,7556,BLAST Premier Fall Final 2024
185249,1727548500000,6667,FaZe,11,4608,Natus Vincere,13,Natus Vincere,Ancient,7556,BLAST Premier Fall Final 2024
185236,1727548500000,4608,Natus Vincere,10,6667,FaZe,13,FaZe,Inferno,7556,BLAST Premier Fall Final 2024
185246,1727544600000,11241,B8,13,4914,3DMAX,10,B8,Nuke,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185232,1727544600000,11241,B8,14,4914,3DMAX,16,3DMAX,Dust2,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185223,1727544600000,4914,3DMAX,10,11241,B8,13,B8,Ancient,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185237,1727544600000,9996,9z,9,10567,SAW,13,SAW,Inferno,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185227,1727544600000,10567,SAW,19,9996,9z,17,SAW,Dust2,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185215,1727532000000,5995,G2,16,9565,Vitality,14,G2,Mirage,7556,BLAST Premier Fall Final 2024
185208,1727532000000,5995,G2,13,9565,Vitality,7,G2,Dust2,7556,BLAST Premier Fall Final 2024
185202,1727532000000,9565,Vitality,13,5995,G2,9,Vitality,Anubis,7556,BLAST Premier Fall Final 2024
185213,1727530200000,7969,Nemiga,7,10567,SAW,13,SAW,Vertigo,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185207,1727530200000,7969,Nemiga,5,10567,SAW,13,SAW,Inferno,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185201,1727530200000,10567,SAW,7,7969,Nemiga,13,Nemiga,Ancient,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185194,1727519400000,4914,3DMAX,4,12394,BetBoom,13,BetBoom,Anubis,8074,CCT Season 2 Europe Series 12
185191,1727519400000,4914,3DMAX,14,12394,BetBoom,16,BetBoom,Nuke,8074,CCT Season 2 Europe Series 12
185178,1727519400000,4914,3DMAX,13,12394,BetBoom,6,3DMAX,Inferno,8074,CCT Season 2 Europe Series 12
185128,1727460600000,12394,BetBoom,16,10333,Sangal,13,BetBoom,Mirage,8074,CCT Season 2 Europe Series 12
185119,1727460600000,10333,Sangal,2,12394,BetBoom,13,BetBoom,Dust2,8074,CCT Season 2 Europe Series 12
185122,1727460600000,11241,B8,13,10567,SAW,8,B8,Nuke,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185112,1727460600000,10567,SAW,9,11241,B8,13,B8,Ancient,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185126,1727458200000,9996,9z,13,4914,3DMAX,16,3DMAX,Dust2,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185113,1727458200000,9996,9z,16,4914,3DMAX,19,3DMAX,Inferno,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185116,1727457900000,6667,FaZe,13,5973,Liquid,3,FaZe,Mirage,7556,BLAST Premier Fall Final 2024
185109,1727457900000,5973,Liquid,6,6667,FaZe,13,FaZe,Inferno,7556,BLAST Premier Fall Final 2024
185098,1727445600000,7020,Spirit,13,5995,G2,16,G2,Mirage,7556,BLAST Premier Fall Final 2024
185083,1727445600000,5995,G2,13,7020,Spirit,9,G2,Dust2,7556,BLAST Premier Fall Final 2024
185088,1727443800000,7969,Nemiga,7,4914,3DMAX,13,3DMAX,Inferno,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185077,1727443800000,4914,3DMAX,13,7969,Nemiga,2,3DMAX,Ancient,8092,ESL Challenger Katowice 2024 Europe Closed Qualifier
185028,1727376300000,5973,Liquid,11,9565,Vitality,13,Vitality,Nuke,7556,BLAST Premier Fall Final 2024
185020,1727376300000,9565,Vitality,16,5973,Liquid,12,Vitality,Anubis,7556,BLAST Premier Fall Final 2024
185005,1727365800000,6665,Astralis,11,7020,Spirit,13,Spirit,Mirage,7556,BLAST Premier Fall Final 2024
184994,1727365800000,6665,Astralis,5,7020,Spirit,13,Spirit,Dust2,7556,BLAST Premier Fall Final 2024
184981,1727365800000,7020,Spirit,3,6665,Astralis,13,Astralis,Ancient,7556,BLAST Premier Fall Final 2024
185006,1727364000000,4914,3DMAX,13,11861,Aurora,7,3DMAX,Anubis,7990,YaLLa Compass Summer 2024
184980,1727364000000,11861,Aurora,19,4914,3DMAX,22,3DMAX,Dust2,7990,YaLLa Compass Summer 2024
184975,1727358300000,5995,G2,9,4608,Natus Vincere,13,Natus Vincere,Ancient,7556,BLAST Premier Fall Final 2024
184973,1727358300000,4608,Natus Vincere,13,5995,G2,9,Natus Vincere,Dust2,7556,BLAST Premier Fall Final 2024
184967,1727344800000,11283,Falcons,6,6667,FaZe,13,FaZe,Dust2,7556,BLAST Premier Fall Final 2024
184957,1727344800000,11283,Falcons,22,6667,FaZe,20,Falcons,Ancient,7556,BLAST Premier Fall Final 2024
184953,1727344800000,6667,FaZe,13,11283,Falcons,11,FaZe,Nuke,7556,BLAST Premier Fall Final 2024
184948,1727337600000,11811,Monte,11,4914,3DMAX,13,3DMAX,Dust2,7990,YaLLa Compass Summer 2024
184942,1727337600000,11811,Monte,11,4914,3DMAX,13,3DMAX,Vertigo,7990,YaLLa Compass Summer 2024
184907,1727284800000,5973,Liquid,13,7020,Spirit,10,Liquid,Anubis,7556,BLAST Premier Fall Final 2024
184900,1727284800000,5973,Liquid,13,7020,Spirit,11,Liquid,Nuke,7556,BLAST Premier Fall Final 2024
184888,1727284800000,7020,Spirit,13,5973,Liquid,3,Spirit,Dust2,7556,BLAST Premier Fall Final 2024
184887,1727277600000,6665,Astralis,4,9565,Vitality,13,Vitality,Dust2,7556,BLAST Premier Fall Final 2024
184882,1727277600000,9565,Vitality,13,6665,Astralis,0,Vitality,Inferno,7556,BLAST Premier Fall Final 2024
184878,1727265600000,5995,G2,13,6667,FaZe,9,G2,Mirage,7556,BLAST Premier Fall Final 2024
184875,1727265600000,6667,FaZe,13,5995,G2,6,FaZe,Inferno,7556,BLAST Premier Fall Final 2024
184871,1727265600000,5995,G2,13,6667,FaZe,7,G2,Dust2,7556,BLAST Premier Fall Final 2024
184865,1727258400000,11283,Falcons,10,4608,Natus Vincere,13,Natus Vincere,Ancient,7556,BLAST Premier Fall Final 2024
184858,1727258400000,11283,Falcons,5,4608,Natus Vincere,13,Natus Vincere,Anubis,7556,BLAST Premier Fall Final 2024
184780,1727177400000,11811,Monte,13,7532,BIG,9,Monte,Ancient,7990,YaLLa Compass Summer 2024
184775,1727177400000,7532,BIG,11,11811,Monte,13,Monte,Vertigo,7990,YaLLa Compass Summer 2024
184739,1727123400000,7176,RED Canids,7,4773,paiN,13,paiN,Nuke,8082,CBCS Masters 2024
184733,1727123400000,4773,paiN,13,7176,RED Canids,2,paiN,Mirage,8082,CBCS Masters 2024
184665,1727017200000,11251,Eternal Fire,10,4608,Natus Vincere,13,Natus Vincere,Dust2,7441,ESL Pro League Season 20
184660,1727017200000,4608,Natus Vincere,4,11251,Eternal Fire,13,Eternal Fire,Inferno,7441,ESL Pro League Season 20
184656,1727017200000,11251,Eternal Fire,11,4608,Natus Vincere,13,Natus Vincere,Ancient,7441,ESL Pro League Season 20
184650,1727017200000,11251,Eternal Fire,11,4608,Natus Vincere,13,Natus Vincere,Anubis,7441,ESL Pro League Season 20
184644,1727017200000,11251,Eternal Fire,13,4608,Natus Vincere,8,Eternal Fire,Nuke,7441,ESL Pro League Season 20
184593,1726939800000,4608,Natus Vincere,13,5995,G2,6,Natus Vincere,Ancient,7441,ESL Pro League Season 20
184591,1726939800000,5995,G2,13,4608,Natus Vincere,11,G2,Nuke,7441,ESL Pro League Season 20
184587,1726939800000,4608,Natus Vincere,13,5995,G2,8,Natus Vincere,Inferno,7441,ESL Pro League Season 20
184577,1726928100000,9215,MIBR,10,11251,Eternal Fire,13,Eternal Fire,Inferno,7441,ESL Pro League Season 20
184571,1726928100000,11251,Eternal Fire,13,9215,MIBR,7,Eternal Fire,Nuke,7441,ESL Pro League Season 20
184533,1726853400000,5995,G2,13,5973,Liquid,3,G2,Nuke,7441,ESL Pro League Season 20
184532,1726853400000,5973,Liquid,13,5995,G2,5,Liquid,Mirage,7441,ESL Pro League Season 20
184525,1726853400000,5995,G2,13,5973,Liquid,3,G2,Inferno,7441,ESL Pro League Season 20
184514,1726841700000,7020,Spirit,9,4608,Natus Vincere,13,Natus Vincere,Mirage,7441,ESL Pro League Season 20
184505,1726841700000,4608,Natus Vincere,13,7020,Spirit,5,Natus Vincere,Dust2,7441,ESL Pro League Season 20
184450,1726767000000,9565,Vitality,20,11251,Eternal Fire,22,Eternal Fire,Inferno,7441,ESL Pro League Season 20
184439,1726767000000,11251,Eternal Fire,5,9565,Vitality,13,Vitality,Nuke,7441,ESL Pro League Season 20
184431,1726767000000,11251,Eternal Fire,16,9565,Vitality,14,Eternal Fire,Anubis,7441,ESL Pro League Season 20
184419,1726755300000,9215,MIBR,13,12376,M80,8,MIBR,Ancient,7441,ESL Pro League Season 20
184411,1726755300000,9215,MIBR,13,12376,M80,10,MIBR,Anubis,7441,ESL Pro League Season 20
184409,1726743600000,11712,Sashi,7,11811,Monte,13,Monte,Vertigo,7990,YaLLa Compass Summer 2024
184403,1726743600000,11811,Monte,14,11712,Sashi,16,Sashi,Nuke,7990,YaLLa Compass Summer 2024
184397,1726743600000,11811,Monte,13,11712,Sashi,10,Monte,Anubis,7990,YaLLa Compass Summer 2024
184343,1726682400000,5005,Complexity,7,5973,Liquid,13,Liquid,Anubis,7441,ESL Pro League Season 20
184339,1726682400000,5973,Liquid,13,5005,Complexity,2,Liquid,Nuke,7441,ESL Pro League Season 20
184332,1726672500000,7020,Spirit,13,9455,Imperial,3,Spirit,Dust2,7441,ESL Pro League Season 20
184328,1726672500000,9455,Imperial,13,7020,Spirit,16,Spirit,Nuke,7441,ESL Pro League Season 20
184322,1726657200000,11251,Eternal Fire,13,6248,The MongolZ,11,Eternal Fire,Inferno,7441,ESL Pro League Season 20
184317,1726657200000,6248,The MongolZ,9,11251,Eternal Fire,13,Eternal Fire,Anubis,7441,ESL Pro League Season 20
184309,1726657200000,11251,Eternal Fire,13,6248,The MongolZ,16,The MongolZ,Mirage,7441,ESL Pro League Season 20
184319,1726657200000,7175,HEROIC,5,9215,MIBR,13,MIBR,Nuke,7441,ESL Pro League Season 20
184316,1726657200000,9215,MIBR,13,7175,HEROIC,10,MIBR,Anubis,7441,ESL Pro League Season 20
184308,1726657200000,9215,MIBR,9,7175,HEROIC,13,HEROIC,Mirage,7441,ESL Pro League Season 20
184277,1726594200000,5005,Complexity,13,6667,FaZe,9,Complexity,Dust2,7441,ESL Pro League Season 20
184272,1726594200000,6667,FaZe,10,5005,Complexity,13,Complexity,Anubis,7441,ESL Pro League Season 20
184266,1726582500000,8297,FURIA,11,7020,Spirit,13,Spirit,Anubis,7441,ESL Pro League Season 20
184259,1726582500000,7020,Spirit,13,8297,FURIA,9,Spirit,Nuke,7441,ESL Pro League Season 20
184256,1726570800000,7532,BIG,9,6248,The MongolZ,13,The MongolZ,Mirage,7441,ESL Pro League Season 20
184249,1726570800000,6248,The MongolZ,13,7532,BIG,11,The MongolZ,Nuke,7441,ESL Pro League Season 20
184238,1726570800000,7532,BIG,22,6248,The MongolZ,19,BIG,Ancient,7441,ESL Pro League Season 20
184246,1726570800000,7175,HEROIC,13,5378,Virtus.pro,6,HEROIC,Dust2,7441,ESL Pro League Season 20
184235,1726570800000,5378,Virtus.pro,8,7175,HEROIC,13,HEROIC,Ancient,7441,ESL Pro League Season 20
184153,1726421400000,9565,Vitality,13,5973,Liquid,9,Vitality,Dust2,7441,ESL Pro League Season 20
184149,1726421400000,5973,Liquid,5,9565,Vitality,13,Vitality,Nuke,7441,ESL Pro League Season 20
184145,1726421400000,9565,Vitality,10,5973,Liquid,13,Liquid,Anubis,7441,ESL Pro League Season 20
184133,1726410600000,7176,RED Canids,9,8297,FURIA,13,FURIA,Nuke,7441,ESL Pro League Season 20
184124,1726410600000,8297,FURIA,13,7176,RED Canids,7,FURIA,Anubis,7441,ESL Pro League Season 20
184106,1726399800000,5005,Complexity,13,4494,MOUZ,10,Complexity,Ancient,7441,ESL Pro League Season 20
184097,1726399800000,4494,MOUZ,8,5005,Complexity,13,Complexity,Vertigo,7441,ESL Pro League Season 20
184069,1726336800000,12376,M80,13,9455,Imperial,11,M80,Dust2,7441,ESL Pro League Season 20
184061,1726336800000,9455,Imperial,7,12376,M80,13,M80,Vertigo,7441,ESL Pro League Season 20
184056,1726324200000,5005,Complexity,16,6665,Astralis,14,Complexity,Nuke,7441,ESL Pro League Season 20
184049,1726324200000,5005,Complexity,6,6665,Astralis,13,Astralis,Inferno,7441,ESL Pro League Season 20
184037,1726324200000,6665,Astralis,10,5005,Complexity,13,Complexity,Vertigo,7441,ESL Pro League Season 20
184020,1726313400000,7176,RED Canids,13,11283,Falcons,10,RED Canids,Dust2,7441,ESL Pro League Season 20
184009,1726313400000,11283,Falcons,10,7176,RED Canids,13,RED Canids,Mirage,7441,ESL Pro League Season 20
184016,1726313400000,4991,fnatic,5,4494,MOUZ,13,MOUZ,Mirage,7441,ESL Pro League Season 20
184004,1726313400000,4494,MOUZ,13,4991,fnatic,3,MOUZ,Vertigo,7441,ESL Pro League Season 20
